6.213936244183994317e-02
4.073215736911906665e-02
4.011828811309230136e-02
3.933146463897593814e-02
3.825171863773554198e-02
3.844638672597194134e-02
3.797206830831038188e-02
3.761761153657322554e-02
3.757092585310678468e-02
3.696678762846945798e-02
